vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos
0.025,0.882,0.093,0.944,0.04539379104971886,0.37178710103034973,0.5828191637992859
0.119,0.661,0.221,0.8284,0.3400636911392212,0.2808918356895447,0.37904444336891174
0.033,0.813,0.155,0.8513,0.006813765503466129,0.022703198716044426,0.9704830646514893
0.008,0.938,0.053,0.846,0.021798335015773773,0.11453896760940552,0.8636626601219177
0.109,0.631,0.26,0.6724,0.03850063309073448,0.09643498063087463,0.8650643825531006
0.028,0.663,0.309,0.9511,0.007192452438175678,0.02981935814023018,0.9629881381988525
0.088,0.836,0.076,-0.1615,0.0033747840207070112,0.042806241661310196,0.9538189768791199
0.029,0.831,0.14,0.9501,0.029666826128959656,0.202410027384758,0.76792311668396
0.035,0.843,0.122,0.8625,0.0034845375921577215,0.06333398818969727,0.9331814646720886
0.0,0.748,0.252,0.9381,0.00217150105163455,0.03929639235138893,0.9585320949554443
0.012,0.823,0.165,0.9603,0.006126341409981251,0.054837606847286224,0.9390360116958618
0.0,0.913,0.087,0.6369,0.004660287406295538,0.029444606974720955,0.9658951163291931
0.045,0.712,0.243,0.9671,0.04500574246048927,0.09562873840332031,0.8593655228614807
0.0,0.53,0.47,0.944,0.002683506114408374,0.008472433313727379,0.9888440370559692
0.0,0.773,0.227,0.8481,0.0022067574318498373,0.025650596246123314,0.9721426367759705
0.028,0.847,0.125,0.6998,0.009481805376708508,0.09218309074640274,0.8983350992202759
0.0,0.632,0.368,0.9459,0.003929592203348875,0.02198496088385582,0.9740855097770691
0.0,0.76,0.24,0.8779,0.006532031111419201,0.047812242060899734,0.9456557035446167
0.077,0.776,0.147,0.6588,0.21273191273212433,0.4737778902053833,0.3134901523590088
0.031,0.706,0.263,0.9346,0.010098638013005257,0.03877977654337883,0.9511215686798096
0.0,0.718,0.282,0.9577,0.002684489358216524,0.037372659891843796,0.9599428176879883
0.085,0.793,0.122,0.7508,0.5014154314994812,0.3192358911037445,0.1793486773967743
0.0,0.684,0.316,0.9949,0.00980782974511385,0.02828381396830082,0.9619082808494568
0.0,0.641,0.359,0.9809,0.011097433976829052,0.03552303835749626,0.9533795118331909
0.0,0.712,0.288,0.8658,0.0061676097102463245,0.035989899188280106,0.9578424692153931
0.021,0.897,0.082,0.8058,0.00749925896525383,0.04074531048536301,0.9517554640769958
0.0,0.724,0.276,0.8932,0.0037828413769602776,0.012849382124841213,0.9833678007125854
0.0,0.837,0.163,0.8932,0.015578311868011951,0.08044532686471939,0.9039763808250427
0.0,0.872,0.128,0.6588,0.0661226138472557,0.30516454577445984,0.6287127733230591
0.0,0.886,0.114,0.6597,0.23572830855846405,0.33056309819221497,0.4337085485458374
0.04,0.764,0.197,0.8933,0.007293157745152712,0.042660992592573166,0.9500458240509033
0.067,0.568,0.366,0.9458,0.004604460205882788,0.02096165530383587,0.9744338989257812
0.0,0.763,0.237,0.9546,0.3068559169769287,0.33118000626564026,0.36196404695510864
0.068,0.89,0.042,-0.1779,0.5737795233726501,0.3895134925842285,0.036707036197185516
0.01,0.774,0.216,0.9877,0.007576601579785347,0.09550336748361588,0.8969200253486633
0.0,0.642,0.358,0.9582,0.003736449871212244,0.011974179185926914,0.9842893481254578
0.0,0.799,0.201,0.9414,0.024418190121650696,0.2409975230693817,0.7345842719078064
0.072,0.829,0.099,0.25,0.02313559502363205,0.1481640785932541,0.8287002444267273
0.0,0.84,0.16,0.8922,0.008054104633629322,0.08088058978319168,0.9110652804374695
0.036,0.704,0.26,0.872,0.0026869969442486763,0.010399212129414082,0.9869137406349182
0.043,0.625,0.332,0.8915,0.007957620546221733,0.02634415589272976,0.9656981825828552
0.0,0.74,0.26,0.9184,0.0033048600889742374,0.010443121194839478,0.9862520098686218
0.031,0.695,0.274,0.8689,0.01679668202996254,0.07729027420282364,0.9059130549430847
0.041,0.763,0.197,0.9288,0.0064505403861403465,0.016674673184752464,0.9768747091293335
0.02,0.851,0.129,0.9514,0.006400739308446646,0.08424273878335953,0.9093564748764038
0.052,0.758,0.189,0.7383,0.12347463518381119,0.16446807980537415,0.71205735206604
0.0,0.845,0.155,0.8573,0.010810686275362968,0.06222113221883774,0.9269682168960571
0.0,0.751,0.249,0.8074,0.0035235239192843437,0.018736643716692924,0.9777398705482483
0.0,0.754,0.246,0.9635,0.0037392082158476114,0.01611206866800785,0.9801487326622009
0.0,0.831,0.169,0.8805,0.2118518203496933,0.38249436020851135,0.40565383434295654
0.0,0.735,0.265,0.802,0.0037442492321133614,0.011596150696277618,0.9846596717834473
0.075,0.681,0.244,0.8388,0.005474257282912731,0.01756661757826805,0.9769591689109802
0.037,0.92,0.043,0.0772,0.022444849833846092,0.21292881667613983,0.7646262645721436
0.0,0.744,0.256,0.9874,0.008722786791622639,0.056296370923519135,0.9349808692932129
0.045,0.646,0.31,0.9652,0.011283397674560547,0.038087859749794006,0.9506286978721619
0.0,0.89,0.11,0.837,0.003913501277565956,0.048564210534095764,0.9475222826004028
0.036,0.818,0.146,0.9924,0.03217698633670807,0.19593004882335663,0.7718929648399353
0.0,1.0,0.0,0.0,0.18054713308811188,0.7708081603050232,0.04864465817809105
0.023,0.769,0.208,0.957,0.007124575320631266,0.0385003462433815,0.954375147819519
0.027,0.753,0.22,0.9201,0.015035157091915607,0.022179627791047096,0.9627852439880371
0.02,0.753,0.227,0.969,0.006644930224865675,0.03985558822751045,0.9534994959831238
0.062,0.837,0.101,0.5615,0.6597905158996582,0.28459495306015015,0.05561450496315956
0.058,0.796,0.146,0.8963,0.7558383941650391,0.17903727293014526,0.06512434780597687
0.052,0.794,0.154,0.9392,0.005664135329425335,0.03732573613524437,0.9570100903511047
0.115,0.885,0.0,-0.7364,0.1355532854795456,0.25918346643447876,0.6052632331848145
0.0,0.793,0.207,0.9742,0.00760571239516139,0.036287572234869,0.9561067223548889
0.0,0.824,0.176,0.765,0.004526632372289896,0.030110487714409828,0.9653629064559937
0.014,0.813,0.173,0.9485,0.05247897654771805,0.12373192608356476,0.8237890601158142
0.0,0.731,0.269,0.8442,0.004215781111270189,0.019086705520749092,0.9766975045204163
0.0,0.731,0.269,0.9763,0.005992126185446978,0.017722586169838905,0.9762852787971497
0.016,0.785,0.199,0.9932,0.1048152893781662,0.15249109268188477,0.7426935434341431
0.0,0.787,0.213,0.8702,0.002734436420723796,0.009519621729850769,0.9877459406852722
0.0,0.597,0.403,0.9813,0.003200392471626401,0.00921761803328991,0.9875819683074951
0.0,0.795,0.205,0.9285,0.002897045109421015,0.030227815732359886,0.9668751955032349
0.044,0.777,0.179,0.7965,0.008965800516307354,0.0376344658434391,0.9533997774124146
0.0,0.883,0.117,0.807,0.0038588072638958693,0.07955297082662582,0.9165881872177124
0.0,0.73,0.27,0.902,0.004623825196176767,0.01599913090467453,0.979377031326294
0.093,0.686,0.221,0.8061,0.0037691304460167885,0.030644962564110756,0.9655859470367432
0.041,0.768,0.191,0.9406,0.09129417687654495,0.2819961607456207,0.6267096996307373
0.022,0.784,0.194,0.9345,0.0035580911207944155,0.01650203950703144,0.979939877986908
0.072,0.928,0.0,-0.2755,0.1064448282122612,0.7521771788597107,0.1413779854774475
0.0,0.638,0.362,0.8118,0.0025755588430911303,0.03438263759016991,0.9630417823791504
0.04,0.869,0.091,0.3576,0.9385214447975159,0.054259661585092545,0.007218870799988508
0.0,0.887,0.113,0.8689,0.7530261874198914,0.21934373676776886,0.02763005532324314
0.121,0.795,0.084,-0.6584,0.6694676876068115,0.3064718544483185,0.02406049706041813
0.038,0.891,0.071,0.3455,0.9262112379074097,0.06406451016664505,0.009724260307848454
0.177,0.593,0.23,0.6994,0.7368558049201965,0.16440622508525848,0.09873800724744797
0.066,0.841,0.093,0.6176,0.7573097944259644,0.20681455731391907,0.03587563335895538
0.052,0.916,0.031,-0.0589,0.25493231415748596,0.641545295715332,0.1035224050283432
0.066,0.817,0.117,0.499,0.869122326374054,0.11602424085140228,0.014853503555059433
0.043,0.957,0.0,-0.395,0.5679659843444824,0.3878563642501831,0.04417760670185089
0.055,0.723,0.222,0.7717,0.06591291725635529,0.14938117563724518,0.7847058773040771
0.031,0.817,0.152,0.8193,0.09177958220243454,0.2405727207660675,0.6676477193832397
0.0,0.619,0.381,0.87,0.0023105458822101355,0.012623853981494904,0.9850656390190125
0.066,0.903,0.031,0.1535,0.0849166065454483,0.4059814214706421,0.5091019868850708
0.0,0.725,0.275,0.94,0.0030628307722508907,0.007882904261350632,0.9890542030334473
0.0,0.758,0.242,0.7902,0.002392202615737915,0.022203847765922546,0.9754040241241455
0.0,0.777,0.223,0.9806,0.010171624831855297,0.10008798539638519,0.8897404074668884
0.096,0.667,0.238,0.8321,0.8149245381355286,0.1549401581287384,0.030135391280055046
0.052,0.816,0.132,0.9115,0.00533039728179574,0.0763336718082428,0.9183358550071716
0.097,0.836,0.067,0.4998,0.8622696995735168,0.11121883243322372,0.026511389762163162
0.143,0.762,0.095,-0.4118,0.9056587219238281,0.07896459847688675,0.015376592054963112
0.127,0.708,0.165,0.264,0.8750438690185547,0.10770036280155182,0.01725572906434536
0.048,0.886,0.066,0.2732,0.9126092195510864,0.07919696718454361,0.008193833753466606
0.04,0.826,0.133,0.7543,0.25369367003440857,0.19356800615787506,0.5527383685112
0.0,0.731,0.269,0.9933,0.005329955834895372,0.0336790531873703,0.9609910249710083
0.0,0.794,0.206,0.9802,0.005112858489155769,0.025105595588684082,0.9697815179824829
0.041,0.866,0.093,0.3716,0.030727265402674675,0.0753345638513565,0.8939381837844849
0.019,0.784,0.198,0.9614,0.011772084049880505,0.029941225424408913,0.958286702632904
0.015,0.794,0.192,0.9719,0.03437512740492821,0.26951056718826294,0.6961143612861633
0.0,0.757,0.243,0.9753,0.0729328915476799,0.3198399543762207,0.6072272062301636
0.0,0.728,0.272,0.994,0.007421892136335373,0.061182908713817596,0.9313951730728149
0.144,0.753,0.103,-0.7789,0.27799519896507263,0.232791468501091,0.48921334743499756
0.067,0.788,0.145,0.8641,0.8774285316467285,0.10507234930992126,0.017499132081866264
0.051,0.82,0.129,0.9756,0.4133088290691376,0.4062874913215637,0.1804036945104599
0.073,0.784,0.143,0.9445,0.014066704548895359,0.07641059905290604,0.9095227122306824
0.047,0.953,0.0,-0.0572,0.6322007179260254,0.3070216774940491,0.060777630656957626
0.032,0.679,0.289,0.9545,0.005618457216769457,0.027955448254942894,0.9664261341094971
0.0,0.89,0.11,0.4754,0.06935978680849075,0.14552687108516693,0.7851133346557617
0.018,0.526,0.455,0.9875,0.005491297692060471,0.01865764521062374,0.9758510589599609
0.074,0.835,0.091,0.2315,0.005217383615672588,0.07870657742023468,0.9160760045051575
0.061,0.917,0.022,-0.4178,0.014682614244520664,0.2982325255870819,0.6870848536491394
0.0,0.726,0.274,0.88,0.17550265789031982,0.4055057168006897,0.4189916253089905
0.065,0.609,0.326,0.908,0.04492192715406418,0.1278669536113739,0.8272110819816589
0.109,0.816,0.075,-0.4863,0.2910902500152588,0.3767262101173401,0.3321835398674011
0.011,0.852,0.137,0.9411,0.19236302375793457,0.3638814687728882,0.44375553727149963
0.0,0.706,0.294,0.8702,0.004696928430348635,0.010111621581017971,0.9851914644241333
0.052,0.788,0.16,0.765,0.02909739688038826,0.11735983192920685,0.8535427451133728
0.0,0.637,0.363,0.8658,0.002357702935114503,0.01328815333545208,0.9843541383743286
0.0,0.881,0.119,0.5113,0.009224195033311844,0.05065012723207474,0.9401257038116455
0.063,0.812,0.125,0.9401,0.03457241877913475,0.15191984176635742,0.8135077357292175
0.0,0.598,0.402,0.9413,0.0037332612555474043,0.017300717532634735,0.9789659976959229
0.031,0.731,0.238,0.9802,0.03895842656493187,0.1015123799443245,0.8595291972160339
0.0,0.803,0.197,0.8217,0.00939221028238535,0.035114601254463196,0.955493152141571
0.0,1.0,0.0,0.0,0.19799187779426575,0.6960463523864746,0.10596175491809845
0.0,0.798,0.202,0.7828,0.006976686418056488,0.03220527991652489,0.9608179926872253
0.019,0.861,0.12,0.9351,0.00982403289526701,0.04856881499290466,0.9416071772575378
0.107,0.798,0.096,-0.2192,0.9147390723228455,0.07620522379875183,0.009055622853338718
0.0,0.723,0.277,0.9296,0.010956994257867336,0.04822142422199249,0.9408215880393982
0.0,0.791,0.209,0.872,0.00806412473320961,0.3170655369758606,0.6748703718185425
0.042,0.538,0.42,0.9622,0.004711555317044258,0.012063024565577507,0.983225405216217
0.104,0.791,0.105,-0.2382,0.6804343461990356,0.28021910786628723,0.039346542209386826
0.0,0.772,0.228,0.9524,0.004098374396562576,0.04229094833135605,0.9536106586456299
0.0,0.831,0.169,0.886,0.00358413765206933,0.020189370959997177,0.9762265086174011
0.074,0.727,0.2,0.8883,0.6112154722213745,0.24360854923725128,0.1451759785413742
0.059,0.863,0.079,0.3913,0.21523608267307281,0.5223453640937805,0.2624185383319855
0.0,0.784,0.216,0.6884,0.0033043245784938335,0.010408724658191204,0.9862869381904602
0.0,0.884,0.116,0.3612,0.023686889559030533,0.4695872366428375,0.5067258477210999
0.049,0.775,0.177,0.7773,0.07557912915945053,0.14582115411758423,0.778599739074707
0.0,0.799,0.201,0.9733,0.011730976402759552,0.10556460171937943,0.8827043771743774
0.012,0.85,0.138,0.9048,0.005545868072658777,0.05294227600097656,0.941511869430542
0.0,0.724,0.276,0.8825,0.00675970921292901,0.022646188735961914,0.9705941081047058
0.212,0.627,0.161,-0.0783,0.0024558829609304667,0.017697490751743317,0.9798465967178345
0.016,0.563,0.42,0.9866,0.019505778327584267,0.05913800746202469,0.921356201171875
0.071,0.765,0.164,0.5219,0.006499888841062784,0.019625341519713402,0.9738748073577881
0.0,0.677,0.323,0.8622,0.0026073080953210592,0.012574023567140102,0.984818696975708
0.016,0.76,0.224,0.9833,0.042372699826955795,0.22488977015018463,0.7327375411987305
0.054,0.827,0.119,0.4019,0.147187277674675,0.3911736011505127,0.4616391360759735
0.0,0.884,0.116,0.4404,0.12771745026111603,0.6214471459388733,0.2508353590965271
0.0,0.74,0.26,0.8591,0.004083798732608557,0.14030325412750244,0.8556129336357117
0.0,0.681,0.319,0.9467,0.003615046152845025,0.00943651981651783,0.9869484901428223
0.028,0.732,0.24,0.8512,0.00849776342511177,0.029673505574464798,0.9618287682533264
0.049,0.809,0.142,0.9477,0.03383432701230049,0.09374038875102997,0.8724252581596375
0.0,1.0,0.0,0.0,0.006539164576679468,0.06244177371263504,0.9310190081596375
0.021,0.841,0.138,0.9464,0.005955573637038469,0.03515198081731796,0.9588924646377563
0.052,0.671,0.276,0.9684,0.005760009866207838,0.021249942481517792,0.9729899764060974
0.0,0.776,0.224,0.8539,0.005275296978652477,0.02038809284567833,0.9743366837501526
0.032,0.82,0.148,0.9297,0.003976120613515377,0.01662002131342888,0.9794039130210876
0.063,0.856,0.081,0.486,0.014833108521997929,0.07162211090326309,0.9135447144508362
0.022,0.815,0.163,0.9739,0.04136313870549202,0.1775267869234085,0.7811100482940674
0.034,0.73,0.237,0.9315,0.0035231204237788916,0.010730202309787273,0.9857467412948608
0.0,0.828,0.172,0.9595,0.0067797014489769936,0.0469977967441082,0.9462225437164307
0.0,0.744,0.256,0.977,0.004446887411177158,0.02816753275692463,0.9673856496810913
0.11,0.753,0.138,0.4173,0.02245989255607128,0.05404043570160866,0.9234996438026428
0.058,0.797,0.145,0.6784,0.01843131147325039,0.05893898755311966,0.9226296544075012
0.0,0.821,0.179,0.9731,0.012445488944649696,0.1040981337428093,0.8834563493728638
0.0,0.742,0.258,0.8395,0.0026530090253800154,0.010484721511602402,0.986862301826477
0.058,0.604,0.338,0.9749,0.013543786481022835,0.04986980929970741,0.9365863800048828
0.051,0.828,0.121,0.744,0.8344065546989441,0.1520586460828781,0.0135347880423069
0.128,0.741,0.131,0.024,0.5131977200508118,0.2517900764942169,0.2350122332572937
0.022,0.978,0.0,-0.0749,0.018916141241788864,0.1608726978302002,0.8202111721038818
0.0,0.799,0.201,0.7003,0.004090149886906147,0.014011320658028126,0.9818986058235168
0.022,0.848,0.13,0.8703,0.4976876974105835,0.3912244141101837,0.11108782887458801
0.0,0.847,0.153,0.7003,0.0040944283828139305,0.01957288198173046,0.9763327240943909
0.122,0.685,0.193,0.2725,0.4133206009864807,0.405398964881897,0.18128041923046112
0.0,0.887,0.113,0.5719,0.005265040788799524,0.026009434834122658,0.9687255024909973
0.018,0.86,0.122,0.9643,0.019667984917759895,0.21651677787303925,0.76381516456604
0.059,0.903,0.038,-0.0098,0.902927577495575,0.08847212046384811,0.008600344881415367
0.046,0.822,0.131,0.8695,0.7787611484527588,0.19890348613262177,0.02233533188700676
0.0,0.851,0.149,0.6369,0.005765427835285664,0.023706020787358284,0.9705285429954529
0.0,0.945,0.055,0.1027,0.05862534046173096,0.3284059166908264,0.6129687428474426
0.108,0.811,0.08,-0.737,0.4988879859447479,0.4025096595287323,0.09860235452651978
0.051,0.832,0.117,0.8473,0.015613993629813194,0.06556691974401474,0.9188191294670105
0.109,0.853,0.038,-0.4767,0.7176350951194763,0.2468351423740387,0.03552974388003349
0.0,0.792,0.208,0.875,0.00986223854124546,0.03469104319810867,0.955446720123291
0.107,0.787,0.107,0.0752,0.00931320060044527,0.02798592299222946,0.9627009034156799
0.08,0.894,0.026,-0.5632,0.8872398734092712,0.1032249704003334,0.009535175748169422
0.032,0.861,0.108,0.4019,0.011412549763917923,0.056602444499731064,0.9319850206375122
0.0,0.655,0.345,0.9211,0.002636977704241872,0.020514020696282387,0.9768490195274353
0.0,0.69,0.31,0.8392,0.006705419160425663,0.026499729603528976,0.9667948484420776
0.0,0.795,0.205,0.8515,0.004668872803449631,0.032888397574424744,0.9624427556991577
0.064,0.743,0.193,0.75,0.007471890654414892,0.03280612826347351,0.9597219228744507
0.059,0.749,0.193,0.6872,0.003478058148175478,0.02222638577222824,0.9742955565452576
0.054,0.865,0.081,0.2846,0.02349965088069439,0.11696389317512512,0.8595364093780518
0.128,0.843,0.029,-0.8507,0.6634157299995422,0.27864131331443787,0.05794297531247139
0.025,0.895,0.08,0.743,0.527629017829895,0.33594852685928345,0.13642245531082153
0.096,0.806,0.097,0.0202,0.8357410430908203,0.1454855501651764,0.01877339743077755
0.0,0.95,0.05,0.5106,0.031180106103420258,0.5331381559371948,0.4356817901134491
0.291,0.63,0.079,-0.7732,0.9467795491218567,0.046708181500434875,0.006512322463095188
0.0,0.769,0.231,0.7841,0.0030769475270062685,0.026342099532485008,0.9705809354782104
0.288,0.427,0.285,-0.2732,0.30702701210975647,0.34389638900756836,0.34907659888267517
0.073,0.758,0.169,0.9134,0.01782124675810337,0.1824069321155548,0.799771785736084
0.02,0.832,0.148,0.8669,0.0031360993161797523,0.018637269735336304,0.9782266020774841
0.011,0.691,0.298,0.9945,0.0042695458978414536,0.03458315134048462,0.9611473083496094
0.0,0.794,0.206,0.8074,0.015874452888965607,0.1272687166929245,0.8568568229675293
0.0,0.753,0.247,0.9748,0.015236994251608849,0.09059100598096848,0.894171953201294
0.0,0.853,0.147,0.9055,0.003566587343811989,0.0637115091085434,0.9327219128608704
0.0,1.0,0.0,0.0,0.009964107535779476,0.05404900386929512,0.9359868168830872
0.0,0.917,0.083,0.4404,0.004115057177841663,0.015673497691750526,0.9802113771438599
0.0,0.746,0.254,0.6633,0.009607622399926186,0.1291450560092926,0.8612473011016846
0.0,0.686,0.314,0.6705,0.012216957286000252,0.043475326150655746,0.9443076848983765
0.0,0.769,0.231,0.7177,0.004144190810620785,0.03140345588326454,0.9644523859024048
0.0,0.695,0.305,0.836,0.00393078476190567,0.022412724792957306,0.9736565351486206
